"date","order_id","customer_id","product_id","product_name","category","quantity","price","discount","region","payment_method","shipping_type"
2025-08-01,"ORD19082","C1098","SKU-9182","Audífonos Pro","Accesorios",4,15191,0,"Araucanía","Débito","Normal"
2025-08-01,"ORD15975","C1182","SKU-6075","Audífonos Pro","Accesorios",1,111450,0.2,"Centro","Debito","Express"
2025-08-01,"ORD17671","C1124","SKU-7771","Batería Portátil","Belleza",3,78270,0,"Sur","Efectivo","Normal"
2025-08-01,"ORD15794","C1264","SKU-5894","Organizador Ropa","Electrónica",1,103113,0.05,"Metropolitana","Transferencia","Económico"
2025-08-01,"ORD19829","C1320","SKU-9929","Parlante Bluetooth","Belleza",4,55336,0.2,"Biobío","Transferencia","Otro"
2025-08-01,"ORD18601","C1376","SKU-8701","Colchoneta Yoga","Electrónica",1,64046,0.15,"Araucanía","Efectivo","Retiro En Tienda"
2025-08-02,"ORD11219","C1168","SKU-1319","Mouse Inalámbrico","Hogar",4,11564,0.25,"Norte","Efectivo","Retiro En Tienda"
2025-08-02,"ORD18484","C1083","SKU-8584","Maquillaje Básico","Belleza",5,26281,0.1,"Sur","Crédito","Express"
2025-08-02,"ORD18726","C1040","SKU-8826","Parlante Bluetooth","Belleza",2,33090,0,"Araucanía","Debito","Express"
2025-08-02,"ORD15141","C1323","SKU-5241","Cuchillos Cocina","Hogar",3,22143,0.2,"Araucanía","Transferencia","Económico"
2025-08-02,"ORD18999","C1169","SKU-9099","Sartén Antiadherente","Belleza",4,86351,0.1,"Biobío","Tarjeta","Normal"
2025-08-02,"ORD14336","C1324","SKU-4436","Cargador Rápido","Electrónica",1,54654,0.15,"Sur","Tranferencia","Express"
2025-08-02,"ORD14755","C1347","SKU-4855","Mouse Inalámbrico","Hogar",2,23407,0,"Centro","Tarjeta","Express"
2025-08-02,"ORD17661","C1165","SKU-7761","Set Mancuernas","Accesorios",3,17395,0.1,"Sur","Tranferencia","Express"
2025-08-02,"ORD12635","C1334","SKU-2735","Maquillaje Básico","Belleza",2,80231,0.15,"Araucanía","Efectivo","Económico"
2025-08-02,"ORD11041","C1215","SKU-1141","Parlante Bluetooth","Belleza",2,13701,0.2,"Sur","Transferencia","Otro"
2025-08-02,"ORD12748","C1067","SKU-2848","Cuchillos Cocina","Hogar",1,40626,0,"Biobío","Débito","Normal"
2025-08-02,"ORD19609","C1092","SKU-9709","Tendedero Plegable","Deporte",1,4043,0,"Norte","Tranferencia","Otro"
2025-08-02,"ORD18553","C1213","SKU-8653","Secador Pelo","Electrónica",5,92327,0.1,"Norte","Efectivo","Económico"
2025-08-02,"ORD14115","C1064","SKU-4215","Secador Pelo","Electrónica",1,88106,0.1,"Metropolitana","Tarjeta","Normal"
2025-08-03,"ORD19356","C1325","SKU-9456","Balón Fútbol","Belleza",6,103138,0.1,"Centro","Tarjeta","Normal"
2025-08-03,"ORD10507","C1208","SKU-607","Cámara Web HD","Deporte",2,92602,0.2,"Biobío","Débito","Retiro En Tienda"
2025-08-03,"ORD19835","C1123","SKU-9935","Cable USB-C","Belleza",4,89556,0.25,"Metropolitana","Efectivo","Otro"
2025-08-03,"ORD17348","C1070","SKU-7448","Cepillo Facial","Hogar",3,22615,0.05,"Araucanía","Tarjeta","Express"
2025-08-03,"ORD14580","C1324","SKU-4680","Secador Pelo","Electrónica",1,41290,0,"Norte","Transferencia","Económico"
2025-08-03,"ORD16157","C1007","SKU-6257","Zapatillas Run","Belleza",10,47301,0.1,"Metropolitana","Efectivo","Retiro En Tienda"
2025-08-03,"ORD11223","C1098","SKU-1323","Audífonos Pro","Accesorios",2,101079,0.2,"Metropolitana","Transferencia","Normal"
2025-08-03,"ORD15039","C1009","SKU-5139","Lámpara LED","Deporte",3,43862,0.05,"Biobío","Efectivo","Económico"
2025-08-03,"ORD12884","C1153","SKU-2984","Lámpara LED","Deporte",3,81032,0.1,"Metropolitana","Débito","Express"
2025-08-03,"ORD14122","C1017","SKU-4222","Parlante Bluetooth","Belleza",5,101384,0.15,"Sur","Efectivo","Otro"
2025-08-03,"ORD16721","C1286","SKU-6821","Secador Pelo","Electrónica",3,37040,0.15,"Biobío","Efectivo","Express"
2025-08-03,"ORD16930","C1302","SKU-7030","Botella Deportiva","Belleza",6,19725,0.1,"Araucanía","Efectivo","Express"
2025-08-03,"ORD15988","C1041","SKU-6088","Tendedero Plegable","Deporte",5,33973,0.05,"Araucanía","Otro","Express"
2025-08-03,"ORD10486","C1087","SKU-586","Perfume Floral","Cuidado Personal",4,54592,0.15,"Norte","Transferencia","Otro"
2025-08-03,"ORD12646","C1227","SKU-2746","Plancha Pelo","Deporte",1,90420,0,"Metropolitana","Crédito","Express"
2025-08-04,"ORD11214","C1305","SKU-1314","Set Mancuernas","Accesorios",6,54249,0.05,"Biobío","Otro","Retiro En Tienda"
2025-08-04,"ORD19114","C1000","SKU-9214","Balón Fútbol","Belleza",3,44213,0.05,"Metropolitana","Transferencia","Económico"
2025-08-04,"ORD14659","C1147","SKU-4759","Botella Deportiva","Belleza",5,117513,0.2,"Araucanía","Transferencia","Normal"
2025-08-04,"ORD12504","C1220","SKU-2604","Botella Deportiva","Belleza",1,50090,0.2,"Centro","Débito","Normal"
2025-08-04,"ORD16044","C1062","SKU-6144","Botella Deportiva","Belleza",4,36868,0.15,"Biobío","Débito","Normal"
2025-08-04,"ORD12819","C1388","SKU-2919","Set Mancuernas","Accesorios",5,72562,0.25,"Norte","Otro","Normal"
2025-08-04,"ORD11661","C1112","SKU-1761","Funda Celular","Accesorios",3,50272,0.1,"Sur","Otro","Retiro En Tienda"
2025-08-04,"ORD19976","C1118","SKU-10076","Teclado Mecánico","Electrónica",3,20962,0.15,"Biobío","Crédito","Retiro En Tienda"
2025-08-04,"ORD18453","C1036","SKU-8553","Botella Deportiva","Belleza",5,42258,0,"Araucanía","Crédito","Otro"
2025-08-04,"ORD16860","C1229","SKU-6960","Cargador Rápido","Electrónica",1,19848,0.2,"Metropolitana","Débito","Económico"
2025-08-04,"ORD11988","C1264","SKU-2088","Mouse Inalámbrico","Hogar",6,13999,0.05,"Biobío","Tarjeta","Retiro En Tienda"
2025-08-04,"ORD10089","C1064","SKU-189","Zapatillas Run","Belleza",34,13176,0.1,"Metropolitana","Transferencia","Retiro En Tienda"
2025-08-04,"ORD12104","C1109","SKU-2204","Balón Fútbol","Cuidado Personal",2,59305,0.05,"Sur","Efectivo","Express"
2025-08-04,"ORD12735","C1287","SKU-2835","Plancha Pelo","Deporte",3,23953,0.05,"Biobío","Transferencia","Express"
2025-08-04,"ORD17063","C1167","SKU-7163","Perfume Floral","Belleza",4,69796,0.2,"Araucanía","Crédito","Económico"
2025-08-05,"ORD13653","C1245","SKU-3753","Smartwatch Lite","Accesorios",1,103122,0.1,"Araucanía","Crédito","Express"
2025-08-05,"ORD13985","C1004","SKU-4085","Funda Celular","Accesorios",3,18318,0,"Biobío","Tarjeta","Económico"
2025-08-05,"ORD17373","C1052","SKU-7473","Botella Deportiva","Belleza",5,36680,0.05,"Metropolitana","Débito","Normal"
2025-08-05,"ORD12800","C1187","SKU-2900","Teclado Mecánico","Electrónica",2,58134,0.05,"Metropolitana","Credíto","Normal"
2025-08-05,"ORD15078","C1164","SKU-5178","Maquillaje Básico","Belleza",1,34332,0.25,"Biobío","Otro","Otro"
2025-08-05,"ORD18194","C1248","SKU-8294","Colchoneta Yoga","Electrónica",146,17447,0.1,"Sur","Débito","Retiro En Tienda"
2025-08-05,"ORD17330","C1374","SKU-7430","Cámara Web HD","Deporte",2,22451,0,"Centro","Transferencia","Express"
2025-08-05,"ORD19295","C1033","SKU-9395","Colchoneta Yoga","Electrónica",2,81301,0.05,"Centro","Tranferencia","Express"
2025-08-05,"ORD10526","C1264","SKU-626","Maquillaje Básico","Belleza",2,56226,0.05,"Norte","Débito","Express"
2025-08-05,"ORD16995","C1220","SKU-7095","Cámara Web HD","Otro",4,30107,0.2,"Metropolitana","Crédito","Otro"
2025-08-05,"ORD15402","C1119","SKU-5502","Batería Portátil","Belleza",1,38513,0.25,"Sur","Debito","Económico"
2025-08-05,"ORD12641","C1296","SKU-2741","Cuchillos Cocina","Hogar",2,42032,0,"Norte","Tranferencia","Económico"
2025-08-05,"ORD13308","C1234","SKU-3408","Botella Deportiva","Belleza",2,49857,0,"Sur","Efectivo","Otro"
2025-08-05,"ORD15874","C1176","SKU-5974","Audífonos Pro","Accesorios",3,9146,0.1,"Norte","Efectivo","Retiro En Tienda"
2025-08-05,"ORD18785","C1231","SKU-8885","Otro","Hogar",4,9687,0.1,"Norte","Tarjeta","Express"
2025-08-05,"ORD15919","C1211","SKU-6019","Plancha Pelo","Deporte",6,95015,0.15,"Sur","Transferencia","Otro"
2025-08-05,"ORD10629","C1159","SKU-729","Balón Fútbol","Belleza",4,11626,0.2,"Biobío","Tarjeta","Express"
2025-08-05,"ORD11540","C1161","SKU-1640","Botella Deportiva","Belleza",2,63530,0.05,"Araucanía","Otro","Otro"
2025-08-06,"ORD18940","C1187","SKU-9040","Maquillaje Básico","Belleza",4,31076,0.05,"Metropolitana","Transferencia","Normal"
2025-08-06,"ORD19558","C1083","SKU-9658","Sartén Antiadherente","Belleza",3,14655,0.2,"Sur","Tarjeta","Retiro En Tienda"
2025-08-06,"ORD19194","C1072","SKU-9294","Mouse Inalámbrico","Hogar",6,109945,0.1,"Araucanía","Débito","Otro"
2025-08-06,"ORD18960","C1306","SKU-9060","Zapatillas Run","Cuidado Personal",5,115831,0,"Biobío","Transferencia","Retiro En Tienda"
2025-08-06,"ORD13759","C1332","SKU-3859","Perfume Floral","Cuidado Personal",3,6683,0.3,"Centro","Efectivo","Económico"
2025-08-06,"ORD14915","C1283","SKU-5015","Sartén Antiadherente","Belleza",1,25586,0.25,"Araucanía","Efectivo","Express"
2025-08-06,"ORD12892","C1078","SKU-2992","Plancha Pelo","Deporte",4,65489,0.05,"Sur","Efectivo","Económico"
2025-08-06,"ORD16666","C1111","SKU-6766","Otro","Belleza",2,85954,0,"Sur","Tarjeta","Express"
2025-08-06,"ORD14401","C1093","SKU-4501","Balón Fútbol","Cuidado Personal",4,116324,0.2,"Araucanía","Tarjeta","Normal"
2025-08-06,"ORD10568","C1132","SKU-668","Audífonos Pro","Accesorios",2,36989,0.1,"Sur","Tarjeta","Otro"
2025-08-06,"ORD11086","C1357","SKU-1186","Parlante Bluetooth","Belleza",6,52303,0.05,"Metropolitana","Crédito","Retiro En Tienda"
2025-08-06,"ORD18680","C1310","SKU-8780","Cargador Rápido","Electrónica",158,37303,0.25,"Centro","Tarjeta","Express"
2025-08-06,"ORD19803","C1224","SKU-9903","Plancha Pelo","Deporte",5,38453,0.2,"Metropolitana","Crédito","Otro"
2025-08-06,"ORD19692","C1224","SKU-9792","Tendedero Plegable","Deporte",3,116987,0.3,"Metropolitana","Crédito","Normal"
2025-08-06,"ORD11898","C1176","SKU-1998","Cepillo Facial","Hogar",2,77928,0,"Biobío","Efectivo","Retiro En Tienda"
2025-08-06,"ORD18030","C1143","SKU-8130","Batería Portátil","Belleza",5,86450,0.1,"Norte","Transferencia","Normal"
2025-08-06,"ORD18050","C1178","SKU-8150","Botella Deportiva","Belleza",5,49123,0.05,"Metropolitana","Tarjeta","Retiro En Tienda"
2025-08-06,"ORD16207","C1267","SKU-6307","Colchoneta Yoga","Electrónica",6,47802,0.15,"Centro","Efectivo","Retiro En Tienda"
2025-08-06,"ORD14349","C1393","SKU-4449","Organizador Ropa","Electrónica",4,13593,0.1,"Biobío","Transferencia","Normal"
2025-08-06,"ORD19855","C1082","SKU-9955","Teclado Mecánico","Electrónica",6,7781,0.05,"Metropolitana","Tarjeta","Retiro En Tienda"
2025-08-06,"ORD18796","C1373","SKU-8896","Botella Deportiva","Belleza",2,91295,0.1,"Biobío","Transferencia","Retiro En Tienda"
2025-08-06,"ORD16080","C1391","SKU-6180","Maquillaje Básico","Belleza",6,75454,0.25,"Biobío","Tarjeta","Normal"
2025-08-07,"ORD10803","C1002","SKU-903","Smartwatch Lite","Accesorios",3,55832,0.1,"Biobío","Tarjeta","Normal"
2025-08-07,"ORD14792","C1090","SKU-4892","Cepillo Facial","Hogar",5,111054,0.05,"Araucanía","Crédito","Express"
2025-08-07,"ORD17417","C1302","SKU-7517","Tendedero Plegable","Deporte",4,100258,0.2,"Centro","Tranferencia","Económico"
2025-08-07,"ORD18255","C1088","SKU-8355","Tendedero Plegable","Deporte",3,99603,0.05,"Norte","Débito","Retiro En Tienda"
2025-08-07,"ORD10493","C1189","SKU-593","Organizador Ropa","Electrónica",4,115733,0,"Sur","Efectivo","Express"
2025-08-07,"ORD16951","C1312","SKU-7051","Plancha Pelo","Deporte",2,116707,0.3,"Biobío","Transferencia","Retiro En Tienda"
2025-08-07,"ORD16549","C1293","SKU-6649","Cargador Rápido","Electrónica",4,115318,0.25,"Norte","Transferencia","Retiro En Tienda"
2025-08-07,"ORD19794","C1153","SKU-9894","Secador Pelo","Electrónica",5,29844,0.25,"Biobío","Efectivo","Económico"
2025-08-07,"ORD13765","C1357","SKU-3865","Set Mancuernas","Accesorios",5,51392,0.3,"Sur","Débito","Normal"
2025-08-07,"ORD16588","C1077","SKU-6688","Tendedero Plegable","Deporte",5,97394,0,"Metropolitana","Otro","Retiro En Tienda"
2025-08-07,"ORD15321","C1228","SKU-5421","Secador Pelo","Electrónica",2,54548,0,"Araucanía","Débito","Retiro En Tienda"
2025-08-07,"ORD10170","C1339","SKU-270","Cámara Web HD","Deporte",2,69063,0.2,"Centro","Credíto","Express"
2025-08-07,"ORD16611","C1032","SKU-6711","Batería Portátil","Belleza",2,18362,0.2,"Norte","Transferencia","Económico"
2025-08-07,"ORD16463","C1307","SKU-6563","Sartén Antiadherente","Belleza",6,119648,0,"Biobío","Crédito","Normal"
2025-08-07,"ORD10509","C1321","SKU-609","Otro","Belleza",2,71182,0.05,"Centro","Débito","Retiro En Tienda"
2025-08-07,"ORD15416","C1133","SKU-5516","Cámara Web HD","Deporte",2,77450,0.05,"Sur","Tarjeta","Otro"
2025-08-07,"ORD15076","C1042","SKU-5176","Batería Portátil","Belleza",5,65854,0.2,"Araucanía","Tarjeta","Económico"
2025-08-08,"ORD16808","C1136","SKU-6908","Zapatillas Run","Belleza",3,105583,0.1,"Sur","Efectivo","Económico"
2025-08-08,"ORD17867","C1209","SKU-7967","Lámpara LED","Deporte",5,43687,0,"Sur","Transferencia","Retiro En Tienda"
2025-08-08,"ORD11723","C1299","SKU-1823","Batería Portátil","Belleza",3,63252,0.15,"Centro","Efectivo","Express"
2025-08-08,"ORD19754","C1258","SKU-9854","Teclado Mecánico","Electrónica",4,72656,0,"Sur","Tarjeta","Económico"
2025-08-08,"ORD14850","C1363","SKU-4950","Colchoneta Yoga","Electrónica",2,7630,0.15,"Sur","Tranferencia","Otro"
2025-08-08,"ORD10162","C1005","SKU-262","Perfume Floral","Belleza",3,72076,0.2,"Sur","Débito","Retiro En Tienda"
2025-08-08,"ORD18394","C1264","SKU-8494","Cargador Rápido","Electrónica",111,107878,0.15,"Biobío","Otro","Retiro En Tienda"
2025-08-08,"ORD12880","C1222","SKU-2980","Organizador Ropa","Electrónica",1,50482,0.1,"Biobío","Crédito","Económico"
2025-08-08,"ORD15348","C1056","SKU-5448","Maquillaje Básico","Belleza",4,75555,0.2,"Norte","Tarjeta","Retiro En Tienda"
2025-08-08,"ORD14972","C1123","SKU-5072","Organizador Ropa","Electrónica",1,20878,0.05,"Centro","Efectivo","Normal"
2025-08-08,"ORD16135","C1289","SKU-6235","Sartén Antiadherente","Belleza",6,117191,0.2,"Metropolitana","Otro","Económico"
2025-08-08,"ORD12630","C1142","SKU-2730","Perfume Floral","Belleza",3,103119,0.25,"Biobío","Debito","Otro"
2025-08-08,"ORD17431","C1077","SKU-7531","Plancha Pelo","Deporte",6,110958,0,"Araucanía","Otro","Económico"
2025-08-08,"ORD16578","C1310","SKU-6678","Cable USB-C","Belleza",5,74923,0,"Araucanía","Tarjeta","Express"
2025-08-08,"ORD15202","C1129","SKU-5302","Teclado Mecánico","Electrónica",4,65825,0.15,"Metropolitana","Débito","Express"
2025-08-08,"ORD12798","C1389","SKU-2898","Zapatillas Run","Belleza",3,119479,0.05,"Metropolitana","Tarjeta","Económico"
2025-08-09,"ORD16409","C1162","SKU-6509","Cargador Rápido","Electrónica",3,21904,0,"Sur","Crédito","Otro"
2025-08-09,"ORD10216","C1294","SKU-316","Maquillaje Básico","Belleza",1,92987,0,"Centro","Débito","Express"
2025-08-09,"ORD17370","C1247","SKU-7470","Funda Celular","Accesorios",1,76510,0.1,"Biobío","Otro","Otro"
2025-08-09,"ORD11374","C1303","SKU-1474","Balón Fútbol","Belleza",6,108146,0.3,"Araucanía","Tarjeta","Normal"
2025-08-09,"ORD12936","C1294","SKU-3036","Funda Celular","Accesorios",4,49919,0,"Norte","Tarjeta","Económico"
2025-08-09,"ORD12044","C1178","SKU-2144","Funda Celular","Accesorios",2,58453,0,"Sur","Efectivo","Express"
2025-08-09,"ORD15341","C1284","SKU-5441","Audífonos Pro","Accesorios",2,43415,0.05,"Norte","Tranferencia","Económico"
2025-08-09,"ORD12512","C1381","SKU-2612","Funda Celular","Accesorios",5,51577,0.2,"Biobío","Crédito","Express"
2025-08-09,"ORD18237","C1265","SKU-8337","Lámpara LED","Deporte",3,12590,0,"Metropolitana","Efectivo","Express"
2025-08-09,"ORD14857","C1175","SKU-4957","Cepillo Facial","Casa",6,111812,0.1,"Sur","Transferencia","Normal"
2025-08-09,"ORD15493","C1115","SKU-5593","Batería Portátil","Belleza",104,49636,0,"Centro","Otro","Retiro En Tienda"
2025-08-09,"ORD15738","C1383","SKU-5838","Cable USB-C","Belleza",6,13309,0,"Norte","Tarjeta","Económico"
2025-08-09,"ORD13921","C1365","SKU-4021","Zapatillas Run","Cuidado Personal",4,107984,0.05,"Metropolitana","Efectivo","Retiro En Tienda"
2025-08-09,"ORD12542","C1097","SKU-2642","Zapatillas Run","Belleza",2,46132,0.05,"Sur","Tarjeta","Express"
2025-08-09,"ORD13736","C1115","SKU-3836","Cuchillos Cocina","Hogar",6,74745,0.15,"Centro","Crédito","Retiro En Tienda"
2025-08-09,"ORD16431","C1314","SKU-6531","Teclado Mecánico","Electrónica",3,66173,0.25,"Norte","Tarjeta","Normal"
2025-08-09,"ORD15242","C1103","SKU-5342","Teclado Mecánico","Electrónica",1,60409,0.15,"Sur","Efectivo","Normal"
2025-08-09,"ORD16762","C1324","SKU-6862","Tendedero Plegable","Deporte",6,55893,0.25,"Metropolitana","Débito","Económico"
2025-08-10,"ORD17138","C1129","SKU-7238","Audífonos Pro","Accesorios",10,45909,0.25,"Metropolitana","Tarjeta","Normal"
2025-08-10,"ORD16520","C1189","SKU-6620","Audífonos Pro","Accesorios",3,108798,0.15,"Centro","Tarjeta","Económico"
2025-08-10,"ORD16012","C1026","SKU-6112","Cargador Rápido","Electrónica",1,10310,0.15,"Araucanía","Débito","Normal"
2025-08-10,"ORD17258","C1288","SKU-7358","Teclado Mecánico","Otro",4,20214,0,"Araucanía","Efectivo","Express"
2025-08-10,"ORD10066","C1227","SKU-166","Zapatillas Run","Belleza",2,10968,0,"Centro","Debito","Económico"
2025-08-10,"ORD10112","C1007","SKU-212","Perfume Floral","Belleza",4,79363,0,"Biobío","Débito","Normal"
2025-08-10,"ORD19592","C1081","SKU-9692","Organizador Ropa","Electrónica",5,83776,0.05,"Biobío","Tranferencia","Normal"
2025-08-10,"ORD11091","C1386","SKU-1191","Funda Celular","Accesorios",4,77008,0.1,"Sur","Transferencia","Retiro En Tienda"
2025-08-10,"ORD18943","C1272","SKU-9043","Mouse Inalámbrico","Hogar",3,47883,0,"Araucanía","Crédito","Express"
2025-08-10,"ORD19039","C1051","SKU-9139","Batería Portátil","Belleza",2,100319,0.2,"Biobío","Otro","Otro"
2025-08-10,"ORD13401","C1236","SKU-3501","Lámpara LED","Deporte",2,118368,0.2,"Norte","Otro","Normal"
2025-08-10,"ORD10859","C1249","SKU-959","Otro","Accesorios",2,101572,0,"Sur","Debito","Express"
2025-08-10,"ORD10833","C1204","SKU-933","Batería Portátil","Belleza",3,7933,0,"Araucanía","Transferencia","Otro"
2025-08-11,"ORD19866","C1259","SKU-9966","Lámpara LED","Deporte",2,11924,0,"Norte","Débito","Express"
2025-08-11,"ORD18854","C1390","SKU-8954","Perfume Floral","Belleza",5,34064,0.2,"Sur","Tarjeta","Express"
2025-08-11,"ORD10457","C1162","SKU-557","Cámara Web HD","Deporte",1,57374,0.15,"Centro","Transferencia","Normal"
2025-08-11,"ORD10154","C1393","SKU-254","Sartén Antiadherente","Belleza",4,86570,0.15,"Sur","Otro","Express"
2025-08-11,"ORD13194","C1156","SKU-3294","Secador Pelo","Electrónica",3,69800,0,"Metropolitana","Transferencia","Económico"
2025-08-11,"ORD14768","C1335","SKU-4868","Sartén Antiadherente","Belleza",10,47142,0,"Norte","Transferencia","Económico"
2025-08-11,"ORD12280","C1214","SKU-2380","Teclado Mecánico","Electrónica",4,97975,0.1,"Sur","Tarjeta","Express"
2025-08-12,"ORD11994","C1173","SKU-2094","Maquillaje Básico","Cuidado Personal",3,19683,0.2,"Biobío","Tarjeta","Retiro En Tienda"
2025-08-12,"ORD15454","C1387","SKU-5554","Colchoneta Yoga","Electrónica",3,72866,0,"Metropolitana","Otro","Normal"
2025-08-12,"ORD15930","C1056","SKU-6030","Batería Portátil","Cuidado Personal",4,59210,0,"Norte","Otro","Normal"
2025-08-12,"ORD19560","C1185","SKU-9660","Cable USB-C","Belleza",1,101183,0.3,"Biobío","Transferencia","Express"
2025-08-12,"ORD19237","C1182","SKU-9337","Sartén Antiadherente","Belleza",3,83591,0.2,"Metropolitana","Efectivo","Otro"
2025-08-12,"ORD16961","C1349","SKU-7061","Otro","Belleza",1,99289,0,"Centro","Otro","Retiro En Tienda"
2025-08-12,"ORD12950","C1359","SKU-3050","Cámara Web HD","Deporte",2,53357,0.1,"Araucanía","Transferencia","Normal"
2025-08-12,"ORD13057","C1200","SKU-3157","Tendedero Plegable","Deporte",6,42415,0.1,"Sur","Tarjeta","Otro"
2025-08-12,"ORD14684","C1281","SKU-4784","Plancha Pelo","Deporte",4,32339,0.25,"Biobío","Tarjeta","Retiro En Tienda"
2025-08-13,"ORD16854","C1120","SKU-6954","Mouse Inalámbrico","Casa",2,106430,0.15,"Araucanía","Credíto","Express"
2025-08-13,"ORD10542","C1245","SKU-642","Cámara Web HD","Deporte",3,38779,0,"Araucanía","Tarjeta","Normal"
2025-08-13,"ORD12461","C1293","SKU-2561","Cepillo Facial","Hogar",1,14403,0.15,"Biobío","Transferencia","Otro"
2025-08-13,"ORD10806","C1001","SKU-906","Cepillo Facial","Hogar",1,43076,0.1,"Biobío","Efectivo","Retiro En Tienda"
2025-08-13,"ORD12164","C1275","SKU-2264","Perfume Floral","Belleza",4,108631,0,"Norte","Crédito","Económico"
